0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.354502775632,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.354502775632,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.354502775632,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.133974596216,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.236237384174,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
0.0,0.0425728922437,0.0425728922437,0.0425728922437,0.0425728922437,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.0871290708247,0.133974596216,0.133974596216,0.183503419072,0.183503419072,0.183503419072,0.236237384174,0.292893218813,0.292893218813,0.354502775632,0.42264973081,1.0,1.0
