0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0511999168842,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.019515288457,0.019515288457,0.0325622069431,0.0511999168842,0.0767127040483,0.0767127040483,0.110470859453,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
0.0,0.0108577839142,0.0108577839142,0.0108577839142,0.019515288457,0.0325622069431,0.0325622069431,0.0511999168842,0.0767127040483,0.110470859453,0.110470859453,0.153974624677,0.153974624677,0.208974711621,0.277752153997,0.363788216314,0.473640316177,0.62436221192,1.0,1.0
