1.0,0.970524980564,0.956273355494,0.938727745594,0.924631693806,0.907059506532,0.888710031854,0.872992084569,0.853846383019,0.837491986694,0.825040007761,0.803951847106,0.790681621374,0.772665468991,0.75966220591,0.743901317623,0.726632970034,0.707819399944,0.696806772226,0.683391172298,0.666312944845,0.654935963547,0.636918094656,0.623104024295,0.607304567615,0.593017379734,0.577613707012,0.559378845182,0.539508534183,0.528254898962,0.51297397442,0.501843426645,0.485520215397,0.471664067048,0.4555617204,0.436536797235,0.419504400937,0.398549220365,0.380097740715,0.360734960517,0.345846277977,0.334355849377,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956010985615,0.939431985174,0.92317719238,0.907135848821,0.888730896845,0.871664066,0.859510593012,0.843753945993,0.8259235671,0.807678166009,0.792400577528,0.775614642774,0.758065643852,0.743613950811,0.724703051521,0.708469428161,0.698165259641,0.679600343953,0.663016254394,0.64560264563,0.626845134043,0.611924342962,0.5974301415,0.583272690623,0.570435497179,0.557427465594,0.543639730105,0.529593051952,0.519115201575,0.504922715926,0.489841511781,0.474964018165,0.464224059389,0.449508885652,0.434437841294,0.402284603941,0.398779238685,0.365307513934,0.346588981659,0.326803154284,0.305854797291,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.959464343361,0.939087417287,0.922505726172,0.909421903031,0.890814894079,0.873238217401,0.855434821909,0.841934236148,0.828112170734,0.80936251941,0.793172854475,0.774454702589,0.756533085465,0.742667654964,0.73023567596,0.71223477857,0.694321995984,0.678836767104,0.66576603168,0.646842992301,0.636027582988,0.616955971584,0.60123530271,0.583463201263,0.57228208432,0.558598099876,0.543503778003,0.524356497298,0.514410296464,0.501236749965,0.485032355959,0.469718542228,0.453580049657,0.444026905265,0.419504400937,0.401800823883,0.383467817568,0.373109467885,0.354856628748,0.345445831934,0.305854797291,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.958161065301,0.94128734953,0.926105525349,0.909306103682,0.892949673759,0.876036101439,0.858465785464,0.843998999482,0.827722409935,0.813673785023,0.795903906769,0.778961628728,0.762225290494,0.746612551466,0.731857927102,0.715095348421,0.696775792512,0.682250629195,0.669094780238,0.650323090761,0.638920316952,0.626312855139,0.607406178322,0.595145757363,0.575586444389,0.561233836553,0.549559470564,0.535537420755,0.52177315212,0.510840741177,0.496284369553,0.478197727463,0.446068081966,0.446068081966,0.416324039562,0.400118197145,0.383107231109,0.365307513934,0.346588981659,0.326803154284,0.322846416285,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955582245236,0.939680821887,0.924391406709,0.908238793154,0.892767687299,0.872772008738,0.85546896756,0.840453829427,0.821526806127,0.807581006946,0.791356504576,0.775290615164,0.761401869802,0.748778421009,0.730872378557,0.714435323663,0.698985446312,0.686877854507,0.67044509512,0.656849773467,0.64321030485,0.626348539628,0.608375275298,0.590090002294,0.573739908478,0.555166850611,0.538258635434,0.524397309078,0.509139521206,0.49616173124,0.484269088137,0.47165437317,0.457489354057,0.442891349305,0.42760703155,0.411760585987,0.39524340469,0.37800618678,0.353720712632,0.334355849377,0.312565446202,0.290454943844,0.265466434837,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.955907772845,0.937535445604,0.921365483213,0.904935761723,0.889811239171,0.873137252905,0.859501481637,0.84257565182,0.824146880989,0.809570453087,0.792972261838,0.775732477313,0.756946386386,0.741919746499,0.725934025817,0.710256603584,0.697881852601,0.682138576466,0.668565579812,0.652444446423,0.635525478692,0.617684775616,0.603354897665,0.591515274744,0.578890088357,0.566468720944,0.552522087471,0.538558978629,0.525194807402,0.510338552936,0.501076418413,0.486695432477,0.472973663133,0.456097694465,0.437048003974,0.421745272671,0.404888566905,0.388841082616,0.365156433256,0.346955221415,0.327906719693,0.300573435031,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.958161065301,0.942063873609,0.925520851925,0.907318460523,0.890987480258,0.87219397425,0.855012564002,0.836973330803,0.818820358674,0.804863338214,0.790473957043,0.776784344964,0.763999990039,0.750444809427,0.732277728877,0.71366957414,0.693224798305,0.676527346927,0.663141069065,0.648086538584,0.633910358316,0.617879882467,0.597723880672,0.586722053266,0.56672566681,0.555476010524,0.540465178453,0.523351075781,0.513380163585,0.493243156647,0.481963812336,0.46121028397,0.449928679534,0.433445189174,0.416335820795,0.405325645178,0.39524340469,0.361793027618,0.361793027618,0.34287296451,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.95547182558,0.939747274774,0.925791591611,0.908880722308,0.891323972409,0.875380922277,0.858512741432,0.842068428139,0.827468186316,0.809924484777,0.792928000548,0.777538911985,0.763671325975,0.748015070826,0.733377653121,0.713921790177,0.695286349061,0.679433247457,0.664444663876,0.644854316526,0.633738589964,0.61982187669,0.603991391335,0.593017379734,0.577613707012,0.561233836553,0.547461709051,0.532345515834,0.521633220545,0.504922715926,0.49313582904,0.479460422926,0.464224059389,0.449645233378,0.433490229807,0.41899963393,0.403012094761,0.373109467885,0.354856628748,0.345445831934,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956944316704,0.938727745594,0.921397204514,0.904371908701,0.887450324473,0.873663896075,0.85646420822,0.837717862328,0.822421556959,0.804557536761,0.789580295464,0.773322007094,0.75978075032,0.746368941057,0.733377653121,0.71953607613,0.704201225703,0.686877854507,0.67044509512,0.654481868227,0.640882612993,0.628258597944,0.613920955716,0.595237802409,0.577641910292,0.556672838491,0.536422426477,0.525118205131,0.51297397442,0.501843426645,0.489994819476,0.474993236907,0.446068081966,0.446068081966,0.416324039562,0.400118197145,0.379740871725,0.361793027618,0.346218781566,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955951392057,0.937872039121,0.922635921682,0.906881431883,0.892037543209,0.874010212678,0.8563259661,0.838676348693,0.819551635323,0.800638534928,0.791488715987,0.773709767092,0.760220992837,0.742919686543,0.728684978542,0.712028768273,0.695549919335,0.682266886508,0.667426226773,0.65169400354,0.63883730323,0.621862575584,0.608136831475,0.593118398961,0.575555103511,0.55939681092,0.548356163055,0.536145258506,0.521633220545,0.504922715926,0.488620430769,0.474836861436,0.4555617204,0.436536797235,0.419504400937,0.401800823883,0.391991370291,0.373109467885,0.364007193441,0.334355849377,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.954826088783,0.938845294723,0.922448012884,0.906997618774,0.889920189097,0.873399764503,0.857506579248,0.838814271756,0.824064470578,0.807091006849,0.791631124848,0.774316277285,0.754801373373,0.742525322128,0.728211133605,0.710958068816,0.695236575647,0.680464854607,0.669451149646,0.648595871881,0.636347962865,0.62053382146,0.608620470323,0.596536637302,0.584124978399,0.571345327389,0.553776881563,0.540128705523,0.522389292783,0.501843426645,0.485520215397,0.465906850778,0.454762895029,0.442891349305,0.42760703155,0.411760585987,0.39524340469,0.37800618678,0.353720712632,0.334355849377,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.954826088783,0.936061967859,0.917099855477,0.901714453966,0.88644782769,0.87225879726,0.854403284772,0.838533773011,0.822583704177,0.805026488652,0.788726732162,0.771385072536,0.759565868651,0.740436637737,0.724141946142,0.709666695171,0.692643976068,0.678841299341,0.666276278855,0.654899478533,0.637267692812,0.620612771512,0.606706709133,0.592422993851,0.574011415952,0.554094421978,0.543387502301,0.531420934748,0.516828086418,0.49657742963,0.485368880064,0.471664067048,0.449928679534,0.433445189174,0.422937454447,0.411760585987,0.39524340469,0.37800618678,0.361793027618,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956291986904,0.938892389111,0.923879004321,0.906554758414,0.889136798976,0.870525136577,0.858894415152,0.839915041891,0.825343695372,0.806409387362,0.790449486552,0.777538911985,0.756786558801,0.739507687719,0.72174490786,0.705945461512,0.691029505247,0.677261510123,0.661852400252,0.648642208534,0.631154677361,0.614727803085,0.595125642891,0.576741532816,0.566147123896,0.554094421978,0.543387502301,0.523536248568,0.507538995725,0.491006541339,0.474082149746,0.463930476763,0.453580049657,0.430157152743,0.419504400937,0.408644375845,0.391991370291,0.38171486162,0.364007193441,0.326803154284,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956273355494,0.942124457305,0.92468835026,0.907861745944,0.888821555246,0.872804648773,0.855366152576,0.840085132295,0.826443644231,0.812165556557,0.793850540039,0.77908960527,0.767359486047,0.750029054077,0.737161230844,0.720368311164,0.702168126837,0.684123714518,0.665790375711,0.647276143508,0.630429428216,0.618075688001,0.605631588298,0.593370263556,0.577532314764,0.564703458757,0.548770261495,0.530326193243,0.509651235432,0.494834423435,0.477928784545,0.462148770057,0.451735039916,0.439796871515,0.422665219851,0.398549220365,0.380097740715,0.369505227122,0.353720712632,0.334355849377,0.312565446202,0.290454943844,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.954953133817,0.939210485871,0.921830098351,0.906619620248,0.891186914133,0.874979331043,0.859224330896,0.841813434707,0.824057100623,0.809375598853,0.793582785788,0.777000687917,0.761680536338,0.745326035353,0.72860394228,0.713389756477,0.696640155505,0.680481674039,0.6634159695,0.647858325711,0.63697291724,0.62398546957,0.604352202774,0.591703368694,0.575128325184,0.561151646156,0.54638089725,0.534151014169,0.521633220545,0.501843426645,0.486730369028,0.476243860459,0.460937904137,0.446244116405,0.429973698994,0.414555425102,0.398162445871,0.37800618678,0.353720712632,0.34287296451,0.322846416285,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955294629678,0.937570484416,0.923578516074,0.907355198644,0.892494180075,0.872700096468,0.856412015244,0.841392172128,0.824649053689,0.806167979061,0.789899648279,0.770531568804,0.752140328183,0.735032759377,0.72026685662,0.702220937701,0.684981340309,0.671104546647,0.656222152552,0.64560264563,0.631208173301,0.617547091853,0.60250793141,0.585609182213,0.573643387022,0.560631456546,0.547685263522,0.533655322353,0.52297310487,0.501843426645,0.489994819476,0.476243860459,0.460937904137,0.446244116405,0.426168052401,0.415145691743,0.398779238685,0.38171486162,0.353720712632,0.334355849377,0.312565446202,0.301561652857,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956007807673,0.939991192872,0.925518769345,0.908920204398,0.893743896894,0.874949783101,0.857959623889,0.83926974278,0.823164183565,0.808746918327,0.793783224129,0.778074624984,0.762731756363,0.747952735331,0.733754848288,0.717606398218,0.702576511808,0.686170417094,0.669571651104,0.653184246493,0.638140747442,0.624340002429,0.607080674581,0.595145757363,0.577551289722,0.56255509782,0.544387854622,0.529029171306,0.514410296464,0.498189554014,0.486730369028,0.476243860459,0.460937904137,0.442450826611,0.427117715289,0.411760585987,0.379740871725,0.364787157509,0.346218781566,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.958161065301,0.942020090167,0.924956826869,0.906634089795,0.890618666162,0.87482119071,0.858638063182,0.839850795457,0.822630207212,0.807760525038,0.790162482577,0.769960515868,0.755147480948,0.735723319209,0.723299051987,0.70456614161,0.690263068769,0.670793740878,0.655809604728,0.644618176642,0.629032554747,0.612855230936,0.59720473618,0.585546054659,0.567442508156,0.555391839402,0.540265743482,0.527380729048,0.511377489302,0.500495700756,0.482297393367,0.46121028397,0.44515826213,0.433445189174,0.416335820795,0.398549220365,0.380097740715,0.360734960517,0.345846277977,0.334355849377,0.312565446202,0.290454943844,0.265466434837,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.959464343361,0.939004243494,0.922981453225,0.903106745864,0.885534886987,0.867483371467,0.849095603332,0.833953938,0.81449919186,0.802626039664,0.789923512507,0.774960390049,0.756887361546,0.739101147772,0.726439850042,0.708390876041,0.695277384729,0.681282573656,0.665232430362,0.646951665307,0.635828071032,0.617374963887,0.604935988462,0.586181906563,0.573657766652,0.55849524146,0.546792581019,0.534861278088,0.520465295816,0.507628027881,0.490088869916,0.476340152342,0.46218802133,0.447537680451,0.427117715289,0.414555425102,0.39524340469,0.37800618678,0.353720712632,0.334355849377,0.312565446202,0.301561652857,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956081692112,0.938644261604,0.923176356648,0.907339040445,0.887544447055,0.873486773876,0.860161938648,0.839502980136,0.825499361064,0.810251933271,0.792227428067,0.77206593956,0.756786558801,0.74376023539,0.727402495206,0.710073469634,0.689651122389,0.675586523007,0.66213107286,0.648139334488,0.634723942202,0.622716121354,0.605641731981,0.590214942043,0.577181639776,0.565765041194,0.546792581019,0.534861278088,0.519115201575,0.504188558097,0.486823533003,0.465906850778,0.454762895029,0.442891349305,0.42760703155,0.411760585987,0.39524340469,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955490331368,0.941981460038,0.927039401427,0.910733699719,0.894322062113,0.877744824274,0.861580981752,0.845010858725,0.828949660835,0.815622342959,0.798013230299,0.782564140725,0.767314888113,0.753536302958,0.735109818944,0.71890272588,0.703131741076,0.68421585133,0.666750669935,0.650005565707,0.636217490985,0.619287002676,0.602139250527,0.586181906563,0.573657766652,0.561233836553,0.545460131209,0.533514943376,0.520986101336,0.509540418558,0.496284369553,0.474836861436,0.464092365888,0.449508885652,0.434437841294,0.41899963393,0.391991370291,0.373109467885,0.354856628748,0.334293932871,0.314013509808,0.306160289446,0.2594132923,0.254005864754,0.226957724341,0.19766973531,0.173205080757,0.0,0
1.0,0.970524980564,0.956124565199,0.937178104888,0.924359765861,0.905954713503,0.886626660784,0.872740358058,0.855552864053,0.838999326702,0.822224270118,0.807154055293,0.788846382144,0.773519503376,0.757409533627,0.742618408588,0.726682763659,0.707691254338,0.689708869948,0.674658354675,0.662281411933,0.647954085787,0.632370206841,0.617870409129,0.605048856131,0.591391128668,0.579381003637,0.566198511518,0.547461709051,0.535537420755,0.521633220545,0.507430672059,0.488498692405,0.474712247555,0.460519569927,0.445811321015,0.427390314674,0.411536727475,0.383107231109,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956273355494,0.939093378684,0.926252579049,0.908484529335,0.891186660351,0.877227572215,0.86051284551,0.844723631343,0.827121761846,0.813074872309,0.796656745831,0.782772737467,0.768000324238,0.754043367856,0.734525723587,0.722350776811,0.70092899866,0.679089896766,0.664386427665,0.642673519464,0.634943788622,0.622608107351,0.606300303213,0.590214942043,0.577181639776,0.562126573418,0.550541068991,0.533514943376,0.515257503325,0.497454876793,0.482297393367,0.466592837146,0.4555617204,0.441495373611,0.426168052401,0.408644375845,0.398779238685,0.38171486162,0.364007193441,0.345445831934,0.326243081152,0.306160289446,0.2594132923,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.954953133817,0.93911782543,0.922476904151,0.90623652378,0.891223457879,0.875614780901,0.860790883058,0.845983280221,0.832042441779,0.815271927106,0.800349974313,0.781574832425,0.767522289089,0.753306519018,0.73628672644,0.714555028873,0.704279953716,0.690534045831,0.673364943567,0.658161555822,0.640693801177,0.630140742165,0.610153453896,0.599097400801,0.588826683699,0.574159069963,0.560991779622,0.545850225468,0.526252346795,0.510538423652,0.493350252749,0.483830040293,0.463620716469,0.449557447831,0.434941066066,0.416018128632,0.390203044494,0.380126035997,0.359798761209,0.340926030184,0.32127371502,0.300573435031,0.279329091819,0.258123726862,0.233445257191,0.206507929364,0.115470053838,0.0,0
1.0,0.970524980564,0.955294629678,0.939139315143,0.922334483847,0.907161257252,0.889735826499,0.873032972564,0.858668535701,0.842148567284,0.824470632025,0.806875153126,0.790581171106,0.77152931159,0.753981087626,0.741026247917,0.723083203458,0.708076823683,0.692451364059,0.679781096529,0.664414900085,0.644890237295,0.630247579317,0.611333045869,0.59416021045,0.58107387278,0.566168351969,0.553276798761,0.535250704577,0.521378535091,0.505479515087,0.493163603867,0.478194626126,0.465906850778,0.449928679534,0.433445189174,0.416335820795,0.405325645178,0.388530978205,0.37800618678,0.353720712632,0.334355849377,0.312565446202,0.301561652857,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956385101293,0.940120635569,0.922799216695,0.906443779373,0.888545556788,0.872824955125,0.855450128376,0.839692919599,0.821232929276,0.803862067732,0.788806478118,0.771258903553,0.754253863623,0.738118109046,0.726530129844,0.70999946466,0.690939601607,0.676812185918,0.658195170387,0.640105989688,0.622666909152,0.608140419184,0.595126894716,0.58107387278,0.569196450863,0.554066972029,0.542319520157,0.529360200866,0.515257503325,0.497454876793,0.482297393367,0.471664067048,0.4555617204,0.441495373611,0.426168052401,0.408644375845,0.398779238685,0.38171486162,0.364007193441,0.34287296451,0.322846416285,0.301561652857,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955490331368,0.938644261604,0.924050116831,0.906137376133,0.887775076216,0.874064358243,0.858135144342,0.84346967273,0.827420924299,0.810252625805,0.790620147638,0.771910396932,0.755731385259,0.741095133237,0.727397440073,0.706028601535,0.692389877382,0.680081127082,0.665966285235,0.651468516361,0.63868596018,0.622716121354,0.607416378556,0.591939658605,0.575786790315,0.559240476132,0.542319520157,0.527380729048,0.511377489302,0.500495700756,0.488620430769,0.474836861436,0.458794384088,0.441495373611,0.42760703155,0.396882686318,0.379740871725,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.956291986904,0.940207893888,0.92450609437,0.906698937615,0.888452426092,0.869664960682,0.855067637367,0.837985889393,0.823550276231,0.804661656561,0.788054361959,0.775191399607,0.754638473981,0.738009548766,0.720963289923,0.706667723536,0.692207290798,0.680228868277,0.667568545752,0.653895041809,0.63934983188,0.622363486259,0.608796273728,0.594500364805,0.578651035337,0.564955064715,0.544797130381,0.533498948815,0.515721386018,0.500007238742,0.476657982435,0.466592837146,0.4555617204,0.436536797235,0.416335820795,0.405325645178,0.39524340469,0.37800618678,0.353720712632,0.334355849377,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956692671387,0.939998198236,0.923172338785,0.907607615852,0.893143039309,0.878019148619,0.860488320746,0.842952616998,0.824191187173,0.80488944399,0.787044380774,0.773370042183,0.755280840337,0.742624087688,0.725934025817,0.710602277034,0.693682508658,0.674957837393,0.658729443571,0.644602168847,0.631492463469,0.618256558224,0.601364561638,0.584695388704,0.569196450863,0.551318391158,0.538258635434,0.526360338504,0.513501367739,0.501924334973,0.488773194901,0.474993236907,0.460807528876,0.446068081966,0.430882990805,0.400118197145,0.382480749291,0.364787157509,0.346218781566,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955294629678,0.939245810385,0.922642108731,0.906539896771,0.884629940672,0.870511400272,0.853423113979,0.837105641592,0.821329581196,0.803895050369,0.792084568297,0.774677585082,0.755505778062,0.741480126644,0.729332047158,0.712233859609,0.698888549713,0.683340315432,0.66825233217,0.65130986004,0.636487616819,0.620270677473,0.605553437218,0.590208942898,0.57228208432,0.552308189288,0.536553756184,0.515845147928,0.504591513907,0.489508764617,0.478194626126,0.46121028397,0.44515826213,0.433445189174,0.416335820795,0.405325645178,0.388530978205,0.369505227122,0.353720712632,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956010985615,0.940236840815,0.923439078334,0.907372752248,0.889498354744,0.872519985403,0.855651927617,0.838218472563,0.822378029286,0.810132265256,0.792412894077,0.774224646729,0.757116631553,0.742592202116,0.72937996106,0.713022253169,0.700041152542,0.68355736231,0.668850655871,0.650710957214,0.639028363911,0.626419996276,0.607304567615,0.595209155711,0.57935264773,0.566198511518,0.547461709051,0.527380729048,0.50839872638,0.497454876793,0.485520215397,0.474993236907,0.454762895029,0.438360054931,0.42760703155,0.411760585987,0.39524340469,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956749340776,0.939034180915,0.922158746462,0.907232128007,0.887858532983,0.872128367794,0.85386155962,0.838546015376,0.822798042903,0.804401631736,0.789230889991,0.771254729536,0.755774335014,0.742116902787,0.729520981589,0.712534965918,0.698681535964,0.679713743693,0.661978475972,0.643370924795,0.627824049388,0.616024878502,0.603354897665,0.591515274744,0.578890088357,0.561151646156,0.547379177913,0.532262905928,0.513512465603,0.493163603867,0.478194626126,0.465906850778,0.454762895029,0.438360054931,0.422937454447,0.411760585987,0.39524340469,0.37800618678,0.353720712632,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.954826088783,0.937662364958,0.921949715463,0.906441611715,0.889752355996,0.875841131168,0.861452478093,0.844808963566,0.828925409588,0.812121184486,0.794403730643,0.775206677615,0.757318497616,0.739772876978,0.728221263802,0.713110868673,0.698985446312,0.684609155383,0.668676706359,0.650822720794,0.632230667048,0.619863453482,0.600448779041,0.587856297751,0.575586444389,0.561233836553,0.549559470564,0.535537420755,0.52177315212,0.506080838601,0.488620430769,0.471664067048,0.449928679534,0.438360054931,0.422937454447,0.411760585987,0.39524340469,0.361793027618,0.361793027618,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.95547182558,0.939099404462,0.922153187107,0.906894917432,0.887816991659,0.870693764401,0.857020713066,0.841706225252,0.824696015371,0.806120745415,0.789900619944,0.774797810159,0.758222671384,0.73963440905,0.723682890603,0.708685031092,0.69119271539,0.678544433539,0.662463628415,0.648465108697,0.631413045324,0.619051966527,0.605631588298,0.589966601824,0.577532314764,0.564474096282,0.54638089725,0.532345515834,0.51297397442,0.498189554014,0.486730369028,0.476243860459,0.460937904137,0.446244116405,0.429973698994,0.414555425102,0.398162445871,0.38171486162,0.346588981659,0.326803154284,0.305854797291,0.283419739668,0.2594132923,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.95547182558,0.938744693032,0.923107095237,0.906694841136,0.887674016497,0.872476421407,0.852448755934,0.838366618117,0.819707533775,0.799308792381,0.784102610723,0.76733295718,0.752184715981,0.737348611628,0.724995377429,0.710530078343,0.698288797307,0.680228868277,0.667568545752,0.653895041809,0.640302952701,0.626312855139,0.612329467385,0.593118398961,0.575555103511,0.56255509782,0.551553534728,0.535537420755,0.524898849731,0.510840741177,0.489841511781,0.474964018165,0.458923964418,0.449645233378,0.426168052401,0.408644375845,0.398779238685,0.365307513934,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.955017892008,0.939116160005,0.92430377681,0.906478124048,0.886663242503,0.873350946934,0.859501481637,0.840316493998,0.821899666444,0.806922317525,0.788055753512,0.770132067183,0.757685022354,0.738828732124,0.722276738478,0.709908902599,0.692119748271,0.674505651875,0.658694705221,0.644335948472,0.629807857493,0.617997396332,0.604587927435,0.592326075834,0.575507548065,0.559335602584,0.5443856606,0.526360338504,0.509139521206,0.493163603867,0.4812194117,0.468984597315,0.454762895029,0.438360054931,0.422937454447,0.405325645178,0.388530978205,0.369505227122,0.353720712632,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.956007807673,0.938970701086,0.923093793067,0.906977401325,0.89040260643,0.871026278871,0.855060182482,0.840547843004,0.821905939856,0.805235922266,0.792418095762,0.77463488607,0.75710830795,0.745332230153,0.728571812708,0.713080677571,0.701607944658,0.685637095792,0.669048027209,0.656849773467,0.636862314752,0.617895190887,0.603562549092,0.591723303101,0.573675821481,0.557176255634,0.542319520157,0.526360338504,0.510332413904,0.497362499445,0.484269088137,0.47165437317,0.457489354057,0.442891349305,0.413184230605,0.396882686318,0.379740871725,0.361793027618,0.361793027618,0.34287296451,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.199999303657,0.163298677819,0.115470053838,0.0,0
1.0,0.970524980564,0.955070607257,0.937649104897,0.918315166669,0.907589595333,0.889557453577,0.874689460071,0.855267298727,0.835863710568,0.820676219115,0.805033149919,0.791718195725,0.773894748213,0.7608833685,0.742875841836,0.727486123464,0.708304204885,0.69015233779,0.674280766615,0.655704964515,0.64011482571,0.623630181384,0.612588338578,0.596091140561,0.585604706976,0.566121380838,0.549082665716,0.538886710328,0.524356497298,0.508587194911,0.496247961946,0.481963812336,0.466253426288,0.455690044337,0.439796871515,0.429973698994,0.414555425102,0.398779238685,0.38171486162,0.364007193441,0.345445831934,0.326243081152,0.283419739668,0.2594132923,0.254005864754,0.226957724341,0.19766973531,0.115470053838,0.0,0
1.0,0.970524980564,0.956692671387,0.939786175371,0.923371232405,0.906160304002,0.888454230716,0.872959131272,0.855586305357,0.840633579447,0.826764216782,0.810857492635,0.796299860598,0.780593550344,0.766926452815,0.754369142107,0.737895497531,0.724850676311,0.705419948226,0.688241466788,0.671616663045,0.654898661165,0.635828071032,0.619863453482,0.607406178322,0.591723303101,0.573675821481,0.558513160807,0.547461709051,0.532345515834,0.521633220545,0.503714204497,0.491902960479,0.460596017986,0.446068081966,0.446068081966,0.430882990805,0.415145691743,0.398779238685,0.38171486162,0.353720712632,0.334355849377,0.322846416285,0.301561652857,0.278686611269,0.254005864754,0.226957724341,0.19766973531,0.173205080757,0.0,0
1.0,0.970524980564,0.959464343361,0.93753609049,0.920416763387,0.908288601717,0.888757004476,0.872247905268,0.859281796999,0.843962465747,0.828909180986,0.815179267731,0.795804290579,0.780131830747,0.76693016976,0.753642205388,0.73735161445,0.719537911554,0.704134624231,0.690776922049,0.671634605943,0.652567758933,0.640037079798,0.624049565608,0.607531846898,0.59507765328,0.581954047741,0.570594381478,0.554756185554,0.538558978629,0.522043712549,0.510978859276,0.493266752746,0.476340152342,0.46218802133,0.446068081966,0.416324039562,0.400118197145,0.379740871725,0.361793027618,0.361793027618,0.326461690382,0.305446637798,0.282801875553,0.258187486152,0.230931957977,0.199999303657,0.163298677819,0.115470053838,0.0,0
